,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
711,CrtY,lycopene_cycl,TIGR01789.1,AM-685-F13_AM-685-F13_contigs_SCGC_AM-685-F13_contig2_49,-,4e-07,15.4,0.0,5.6e-07,14.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-685-F13
712,CrtY,lycopene_cycl,TIGR01789.1,AM-262-N22_AM-262-N22_contigs_AM-262-N22_NODE_19_14,-,5e-07,15.1,0.0,9.1e-07,14.2,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-262-N22
713,CrtY,lycopene_cycl,TIGR01789.1,AM-235-F14_AM-235-F14_contigs_AM-235-F14_NODE_1_30,-,6.8e-06,11.4,0.0,1e-05,10.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-235-F14
714,CrtY,lycopene_cycl,TIGR01789.1,AM-235-F14_AM-235-F14_contigs_AM-235-F14_NODE_1_89,-,4.1e-07,15.4,0.0,1.6e-06,13.5,0.0,1.9,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-235-F14
715,CrtY,lycopene_cycl,TIGR01789.1,AM-280-E05_AM-280-E05_contigs_AM-280-E05_NODE_13_14,-,5.8e-06,11.6,0.0,8.6e-06,11.0,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-280-E05
716,CrtY,lycopene_cycl,TIGR01789.1,AH-735-L16_AH-735-L16_contigs_AH-735-L16_NODE_4_11,-,2e-06,13.1,0.0,4.5e-06,11.9,0.0,1.5,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-735-L16
717,CrtY,lycopene_cycl,TIGR01789.1,AH-735-K11_AH-735-K11_contigs_AH-735-K11_NODE_1_117,-,1.2e-06,13.8,0.0,1.7e-06,13.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-K11
718,CrtY,lycopene_cycl,TIGR01789.1,AM-332-C20_AM-332-C20_contigs_AM-332-C20_NODE_2_58,-,9e-06,11.0,0.0,1.3e-05,10.4,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-C20
719,CrtY,lycopene_cycl,TIGR01789.1,AM-332-C20_AM-332-C20_contigs_AM-332-C20_NODE_10_29,-,7.6e-16,44.1,0.0,3e-15,42.2,0.0,1.8,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-C20
720,CrtY,lycopene_cycl,TIGR01789.1,AH-735-P08_AH-735-P08_contigs_AH-735-P08_NODE_3_80,-,4e-06,12.1,0.0,1.2e-05,10.6,0.0,1.7,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-735-P08
721,CrtY,lycopene_cycl,TIGR01789.1,AH-611-O09_AH-611-O09_contigs_AH-611-O09_NODE_5_50,-,2.8e-18,52.1,0.0,4.3e-18,51.5,0.0,1.3,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-611-O09
722,CrtY,lycopene_cycl,TIGR01789.1,AM-216-E08_AM-216-E08_contigs_AM-216-E08_NODE_14_11,-,2.6e-06,12.7,0.0,9.9e-06,10.8,0.0,1.9,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-216-E08
723,CrtY,lycopene_cycl,TIGR01789.1,AM-124-K09_AM-124-K09_contigs_AM-124-K09_NODE_8_11,-,8.3e-06,11.1,0.0,1.2e-05,10.5,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-124-K09
724,CrtY,lycopene_cycl,TIGR01789.1,AM-124-K09_AM-124-K09_contigs_AM-124-K09_NODE_9_18,-,7.1e-07,14.6,0.0,1.1e-06,13.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-124-K09
725,CrtY,lycopene_cycl,TIGR01789.1,AM-332-B10_AM-332-B10_contigs_AM-332-B10_NODE_1_56,-,6.9e-06,11.3,0.0,1.1e-05,10.7,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-B10
726,CrtY,lycopene_cycl,TIGR01789.1,AM-332-B10_AM-332-B10_contigs_AM-332-B10_NODE_4_54,-,1.4e-06,13.6,0.0,2e-06,13.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-B10
727,CrtY,lycopene_cycl,TIGR01789.1,AM-332-B10_AM-332-B10_contigs_AM-332-B10_NODE_33_1,-,1.5e-18,53.0,0.0,6.7e-18,50.9,0.0,1.7,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-332-B10
728,CrtY,lycopene_cycl,TIGR01789.1,AH-991-E06_AH-991-E06_contigs_AH-991-E06_NODE_2_66,-,3.3e-18,51.9,0.0,4.2e-18,51.5,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-991-E06
729,CrtY,lycopene_cycl,TIGR01789.1,AH-991-E06_AH-991-E06_contigs_AH-991-E06_NODE_8_11,-,4.7e-07,15.2,0.0,7.4e-07,14.5,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-991-E06
730,CrtY,lycopene_cycl,TIGR01789.1,AH-611-J16_AH-611-J16_contigs_AH-611-J16_NODE_3_17,-,4.3e-06,12.0,0.0,2.1e-05,9.7,0.0,1.8,1,1,1,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-611-J16
731,CrtY,lycopene_cycl,TIGR01789.1,AH-611-J16_AH-611-J16_contigs_AH-611-J16_NODE_4_24,-,7.9e-06,11.1,0.0,1.2e-05,10.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-611-J16
732,CrtY,lycopene_cycl,TIGR01789.1,AH-735-D20_AH-735-D20_contigs_AH-735-D20_NODE_4_13,-,2.1e-06,13.0,0.1,3e-06,12.5,0.1,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-D20
733,CrtY,lycopene_cycl,TIGR01789.1,AH-735-D20_AH-735-D20_contigs_AH-735-D20_NODE_7_9,-,2.1e-06,13.0,0.0,7.2e-06,11.3,0.0,1.8,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-735-D20
734,CrtY,lycopene_cycl,TIGR01789.1,AM-685-E15_AM-685-E15_contigs_SCGC_AM-685-E15_contig14_13,-,2.4e-06,12.9,0.0,3.6e-06,12.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-685-E15
735,CrtY,lycopene_cycl,TIGR01789.1,AM-685-E15_AM-685-E15_contigs_SCGC_AM-685-E15_contig23_17,-,1.1e-06,14.0,0.0,2.6e-06,12.7,0.0,1.6,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-685-E15
736,CrtY,lycopene_cycl,TIGR01789.1,AH-613-J09_AH-613-J09_contigs_AH-613-J09_NODE_10_23,-,3.8e-07,15.5,0.0,9.1e-07,14.2,0.0,1.6,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-613-J09
737,CrtY,lycopene_cycl,TIGR01789.1,AM-235-K23_AM-235-K23_contigs_AM-235-K23_NODE_21_6,-,2.4e-06,12.9,0.0,4.2e-06,12.0,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-235-K23
738,CrtY,lycopene_cycl,TIGR01789.1,AM-243-E13_AM-243-E13_contigs_AM-243-E13_NODE_6_15,-,2.7e-07,16.0,0.0,9.2e-07,14.2,0.0,1.8,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-243-E13
739,CrtY,lycopene_cycl,TIGR01789.1,AM-243-E13_AM-243-E13_contigs_AM-243-E13_NODE_34_8,-,5.3e-06,11.7,0.0,8e-06,11.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-243-E13
740,CrtY,lycopene_cycl,TIGR01789.1,AH-982-G22_AH-982-G22_contigs_AH-982-G22_NODE_1_179,-,1.2e-16,46.8,0.0,1.7e-16,46.2,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-G22
741,CrtY,lycopene_cycl,TIGR01789.1,AH-982-G22_AH-982-G22_contigs_AH-982-G22_NODE_5_5,-,9.1e-07,14.2,0.0,1.6e-06,13.4,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-G22
742,CrtY,lycopene_cycl,TIGR01789.1,AM-118-J17_AM-118-J17_contigs_AM-118-J17_NODE_9_19,-,2.8e-06,12.6,0.0,1.1e-05,10.6,0.0,2.0,3,0,0,3,3,3,1,JCVI: lycopene beta-cyclase CrtY,AM-118-J17
743,CrtY,lycopene_cycl,TIGR01789.1,AM-118-J17_AM-118-J17_contigs_AM-118-J17_NODE_22_1,-,5.5e-06,11.7,0.0,7.9e-06,11.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-118-J17
744,CrtY,lycopene_cycl,TIGR01789.1,AH-985-D18_AH-985-D18_contigs_AH-985-D18_NODE_16_13,-,1.1e-06,13.9,0.0,1.7e-06,13.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-D18
745,CrtY,lycopene_cycl,TIGR01789.1,AH-985-D18_AH-985-D18_contigs_AH-985-D18_NODE_26_2,-,2.4e-15,42.5,0.0,4e-14,38.4,0.0,2.1,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-D18
746,CrtY,lycopene_cycl,TIGR01789.1,AM-201-L16_AM-201-L16_contigs_AM-201-L16_NODE_3_43,-,4.5e-06,12.0,0.0,6.9e-06,11.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-201-L16
747,CrtY,lycopene_cycl,TIGR01789.1,AM-201-L16_AM-201-L16_contigs_AM-201-L16_NODE_6_41,-,3.9e-06,12.2,0.0,8.5e-06,11.0,0.0,1.5,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-201-L16
748,CrtY,lycopene_cycl,TIGR01789.1,AM-201-L16_AM-201-L16_contigs_AM-201-L16_NODE_33_4,-,4.2e-06,12.1,0.1,6.2e-06,11.5,0.1,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-201-L16
749,CrtY,lycopene_cycl,TIGR01789.1,AH-982-I21_AH-982-I21_contigs_AH-982-I21_NODE_4_75,-,1.7e-06,13.4,0.0,2.4e-06,12.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-I21
750,CrtY,lycopene_cycl,TIGR01789.1,AH-982-I21_AH-982-I21_contigs_AH-982-I21_NODE_23_1,-,2.3e-15,42.5,0.0,3.2e-15,42.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-I21
751,CrtY,lycopene_cycl,TIGR01789.1,AH-991-F05_AH-991-F05_contigs_AH-991-F05_NODE_16_17,-,2e-07,16.4,0.1,9.9e-07,14.1,0.0,2.1,3,0,0,3,3,3,1,JCVI: lycopene beta-cyclase CrtY,AH-991-F05
752,CrtY,lycopene_cycl,TIGR01789.1,AH-985-I08_AH-985-I08_contigs_AH-985-I08_NODE_9_1,-,9.8e-19,53.6,0.0,1.4e-18,53.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-I08
753,CrtY,lycopene_cycl,TIGR01789.1,AH-985-I08_AH-985-I08_contigs_AH-985-I08_NODE_12_4,-,4.7e-06,11.9,0.0,4.6e-05,8.6,0.0,2.1,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-985-I08
754,CrtY,lycopene_cycl,TIGR01789.1,AH-985-I08_AH-985-I08_contigs_AH-985-I08_NODE_61_4,-,3e-06,12.5,0.0,4.7e-06,11.9,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-I08
755,CrtY,lycopene_cycl,TIGR01789.1,AM-201-B23_AM-201-B23_contigs_AM-201-B23_NODE_5_41,-,1.9e-06,13.2,0.0,5.9e-06,11.6,0.0,1.7,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-201-B23
756,CrtY,lycopene_cycl,TIGR01789.1,AH-573-A04_AH-573-A04_contigs_AH-573-A04_NODE_1_32,-,1e-07,17.4,0.0,4.3e-07,15.3,0.0,2.0,3,0,0,3,3,3,1,JCVI: lycopene beta-cyclase CrtY,AH-573-A04
757,CrtY,lycopene_cycl,TIGR01789.1,AH-573-A04_AH-573-A04_contigs_AH-573-A04_NODE_2_104,-,7.8e-07,14.5,0.0,1.2e-06,13.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-573-A04
758,CrtY,lycopene_cycl,TIGR01789.1,AH-888-O06_AH-888-O06_contigs_AH-888-O06_NODE_5_31,-,2.7e-06,12.7,0.0,4.1e-06,12.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-888-O06
759,CrtY,lycopene_cycl,TIGR01789.1,AH-573-P17_AH-573-P17_contigs_AH-573-P17_NODE_2_16,-,2e-07,16.4,0.0,4.3e-07,15.3,0.0,1.5,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-573-P17
760,CrtY,lycopene_cycl,TIGR01789.1,AH-573-P17_AH-573-P17_contigs_AH-573-P17_NODE_7_35,-,6e-06,11.5,0.0,9.3e-06,10.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-573-P17
761,CrtY,lycopene_cycl,TIGR01789.1,AM-235-I03_AM-235-I03_contigs_AM-235-I03_NODE_8_43,-,7.5e-06,11.2,0.0,1.1e-05,10.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-235-I03
762,CrtY,lycopene_cycl,TIGR01789.1,AM-235-I03_AM-235-I03_contigs_AM-235-I03_NODE_12_29,-,1.5e-07,16.8,0.0,4.2e-07,15.4,0.0,1.7,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AM-235-I03
763,CrtY,lycopene_cycl,TIGR01789.1,AH-735-G21_AH-735-G21_contigs_AH-735-G21_NODE_24_6,-,1.7e-07,16.6,0.0,7.5e-07,14.5,0.0,2.0,3,0,0,3,3,3,1,JCVI: lycopene beta-cyclase CrtY,AH-735-G21
764,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E22_AH-985-E22_contigs_AH-985-E22_NODE_3_19,-,1.9e-06,13.2,0.0,3e-06,12.5,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E22
765,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E22_AH-985-E22_contigs_AH-985-E22_NODE_3_97,-,1.7e-06,13.3,0.0,2.4e-06,12.8,0.0,1.1,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E22
766,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E22_AH-985-E22_contigs_AH-985-E22_NODE_8_26,-,5.4e-16,44.6,0.0,9.7e-16,43.8,0.0,1.4,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E22
767,CrtY,lycopene_cycl,TIGR01789.1,AM-689-N03_AM-689-N03_contigs_SCGC_AM-689-N03_contig9_22,-,7.6e-06,11.2,0.0,1.1e-05,10.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-689-N03
768,CrtY,lycopene_cycl,TIGR01789.1,AH-562-B18_AH-562-B18_contigs_AH-562-B18_NODE_2_29,-,4.3e-06,12.0,0.0,6.6e-06,11.4,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-562-B18
769,CrtY,lycopene_cycl,TIGR01789.1,AM-187-G11_AM-187-G11_contigs_AM-187-G11_NODE_21_11,-,1.2e-06,13.8,0.0,1.7e-06,13.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-187-G11
770,CrtY,lycopene_cycl,TIGR01789.1,AH-573-J17_AH-573-J17_contigs_AH-573-J17_NODE_4_70,-,1.6e-06,13.4,0.0,2.4e-06,12.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-573-J17
771,CrtY,lycopene_cycl,TIGR01789.1,AH-985-C14_AH-985-C14_contigs_AH-985-C14_NODE_2_84,-,2.3e-06,12.9,0.0,4.3e-06,12.0,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-C14
772,CrtY,lycopene_cycl,TIGR01789.1,AH-985-C14_AH-985-C14_contigs_AH-985-C14_NODE_2_121,-,1.2e-18,53.3,0.0,2.5e-18,52.3,0.0,1.5,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-C14
773,CrtY,lycopene_cycl,TIGR01789.1,AH-985-C14_AH-985-C14_contigs_AH-985-C14_NODE_6_32,-,1e-05,10.8,0.0,1.4e-05,10.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-C14
774,CrtY,lycopene_cycl,TIGR01789.1,AH-985-C14_AH-985-C14_contigs_AH-985-C14_NODE_21_9,-,4.3e-06,12.0,0.0,7.7e-06,11.2,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-C14
775,CrtY,lycopene_cycl,TIGR01789.1,AH-982-C03_AH-982-C03_contigs_AH-982-C03_NODE_1_347,-,1.6e-06,13.4,0.0,2.7e-06,12.7,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-C03
776,CrtY,lycopene_cycl,TIGR01789.1,AH-982-C03_AH-982-C03_contigs_AH-982-C03_NODE_4_34,-,1.7e-06,13.4,0.0,2.4e-06,12.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-C03
777,CrtY,lycopene_cycl,TIGR01789.1,AH-982-C03_AH-982-C03_contigs_AH-982-C03_NODE_7_4,-,8.1e-18,50.6,0.0,1.4e-17,49.8,0.0,1.4,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-982-C03
778,CrtY,lycopene_cycl,TIGR01789.1,AH-735-O16_AH-735-O16_contigs_AH-735-O16_NODE_14_25,-,2e-07,16.4,0.0,6.6e-07,14.7,0.0,1.8,3,0,0,3,3,3,1,JCVI: lycopene beta-cyclase CrtY,AH-735-O16
779,CrtY,lycopene_cycl,TIGR01789.1,AH-735-O16_AH-735-O16_contigs_AH-735-O16_NODE_22_11,-,7.9e-07,14.4,0.0,1.2e-06,13.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-O16
780,CrtY,lycopene_cycl,TIGR01789.1,AH-735-J03_AH-735-J03_contigs_AH-735-J03_NODE_1_25,-,9.1e-07,14.2,0.0,2.2e-06,12.9,0.0,1.6,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-735-J03
781,CrtY,lycopene_cycl,TIGR01789.1,AH-735-L20_AH-735-L20_contigs_AH-735-L20_NODE_1_64,-,7.6e-06,11.2,0.0,1.1e-05,10.7,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-L20
782,CrtY,lycopene_cycl,TIGR01789.1,AH-735-L20_AH-735-L20_contigs_AH-735-L20_NODE_34_5,-,1e-06,14.0,0.0,2.6e-06,12.7,0.0,1.6,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-L20
783,CrtY,lycopene_cycl,TIGR01789.1,AH-473-C07_AH-473-C07_contigs_AH-473-C07_NODE_1_55,-,1.4e-05,10.3,0.0,2.4e-05,9.6,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-473-C07
784,CrtY,lycopene_cycl,TIGR01789.1,AH-473-C07_AH-473-C07_contigs_AH-473-C07_NODE_1_70,-,7.4e-06,11.2,0.0,1.2e-05,10.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-473-C07
785,CrtY,lycopene_cycl,TIGR01789.1,AH-473-C07_AH-473-C07_contigs_AH-473-C07_NODE_13_10,-,4.6e-15,41.5,0.0,9.9e-15,40.4,0.0,1.5,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-473-C07
786,CrtY,lycopene_cycl,TIGR01789.1,AH-735-K15_AH-735-K15_contigs_AH-735-K15_NODE_14_5,-,2.6e-06,12.7,0.0,9.9e-06,10.8,0.0,1.9,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-735-K15
787,CrtY,lycopene_cycl,TIGR01789.1,AM-130-G06_AM-130-G06_contigs_AM-130-G06_NODE_8_48,-,9e-06,11.0,0.1,1.3e-05,10.4,0.1,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-130-G06
788,CrtY,lycopene_cycl,TIGR01789.1,AH-302-P11_AH-302-P11_contigs_AH-302-P11_NODE_50_1,-,8.7e-06,11.0,0.0,1.5e-05,10.3,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-302-P11
789,CrtY,lycopene_cycl,TIGR01789.1,AM-187-K11_AM-187-K11_contigs_AM-187-K11_NODE_21_2,-,8.2e-06,11.1,0.0,1.2e-05,10.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AM-187-K11
790,CrtY,lycopene_cycl,TIGR01789.1,AH-985-B18_AH-985-B18_contigs_AH-985-B18_NODE_3_47,-,2.5e-18,52.3,0.0,4.9e-18,51.3,0.0,1.4,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-B18
791,CrtY,lycopene_cycl,TIGR01789.1,AH-985-B18_AH-985-B18_contigs_AH-985-B18_NODE_6_6,-,1.2e-06,13.9,0.0,1.7e-06,13.3,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-B18
792,CrtY,lycopene_cycl,TIGR01789.1,AH-985-B18_AH-985-B18_contigs_AH-985-B18_NODE_6_46,-,7.4e-06,11.2,0.0,1.3e-05,10.4,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-B18
793,CrtY,lycopene_cycl,TIGR01789.1,AH-985-N06_AH-985-N06_contigs_AH-985-N06_NODE_1_99,-,7.9e-07,14.4,0.0,1.4e-06,13.6,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-N06
794,CrtY,lycopene_cycl,TIGR01789.1,AH-985-N06_AH-985-N06_contigs_AH-985-N06_NODE_1_116,-,1.9e-06,13.2,0.0,3e-06,12.5,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-N06
795,CrtY,lycopene_cycl,TIGR01789.1,AH-985-N06_AH-985-N06_contigs_AH-985-N06_NODE_5_7,-,1.7e-06,13.4,0.0,2.4e-06,12.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-N06
796,CrtY,lycopene_cycl,TIGR01789.1,AH-985-O05_AH-985-O05_contigs_AH-985-O05_NODE_1_31,-,8.3e-16,44.0,0.0,2.5e-15,42.4,0.0,1.7,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-O05
797,CrtY,lycopene_cycl,TIGR01789.1,AH-985-O05_AH-985-O05_contigs_AH-985-O05_NODE_4_3,-,4.6e-06,11.9,0.0,7.9e-05,7.9,0.0,2.1,2,0,0,2,2,2,2,JCVI: lycopene beta-cyclase CrtY,AH-985-O05
798,CrtY,lycopene_cycl,TIGR01789.1,AH-985-O05_AH-985-O05_contigs_AH-985-O05_NODE_4_59,-,1.7e-06,13.3,0.0,2.4e-06,12.8,0.0,1.1,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-O05
799,CrtY,lycopene_cycl,TIGR01789.1,AH-985-O05_AH-985-O05_contigs_AH-985-O05_NODE_6_29,-,6.6e-07,14.7,0.0,1.2e-06,13.8,0.0,1.4,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-O05
800,CrtY,lycopene_cycl,TIGR01789.1,AH-735-K19_AH-735-K19_contigs_AH-735-K19_NODE_4_37,-,4.4e-06,12.0,0.0,6.9e-06,11.3,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-K19
801,CrtY,lycopene_cycl,TIGR01789.1,AH-735-K19_AH-735-K19_contigs_AH-735-K19_NODE_8_6,-,3.9e-06,12.2,0.0,8.5e-06,11.0,0.0,1.5,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-K19
802,CrtY,lycopene_cycl,TIGR01789.1,AH-735-K19_AH-735-K19_contigs_AH-735-K19_NODE_38_7,-,6.6e-06,11.4,0.1,1e-05,10.8,0.1,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-735-K19
803,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_2_53,-,2.9e-17,48.8,0.0,5.8e-17,47.8,0.0,1.5,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E07
804,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_4_19,-,1.8e-06,13.3,0.0,2.9e-06,12.6,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E07
805,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_4_74,-,7.1e-06,11.3,0.0,1e-05,10.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E07
806,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_8_22,-,2.4e-06,12.8,0.0,4.1e-06,12.1,0.0,1.3,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E07
807,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_17_15,-,1.7e-06,13.4,0.0,2.4e-06,12.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E07
808,CrtY,lycopene_cycl,TIGR01789.1,AH-985-E07_AH-985-E07_contigs_AH-985-E07_NODE_21_6,-,2.9e-06,12.6,0.0,2.6e-05,9.5,0.0,2.1,2,0,0,2,2,2,1,JCVI: lycopene beta-cyclase CrtY,AH-985-E07
809,CrtY,lycopene_cycl,TIGR01789.1,AH-562-C22_AH-562-C22_contigs_AH-562-C22_NODE_4_41,-,4.8e-18,51.3,0.0,2.7e-17,48.9,0.0,2.0,1,1,0,1,1,1,1,JCVI: lycopene beta-cyclase CrtY,AH-562-C22
