,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
4097,CrtI,crtI_fam,TIGR02734.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_5_25,-,1.5e-08,19.6,0.0,2.3e-08,19.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-201-F22
4098,CrtI,crtI_fam,TIGR02734.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_7_6,-,3e-06,12.1,0.0,0.00011,6.9,0.0,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-201-F22
4099,CrtI,crtI_fam,TIGR02734.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_8_21,-,1.9e-11,29.3,0.1,2.8e-11,28.7,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-201-F22
4100,CrtI,crtI_fam,TIGR02734.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_13_9,-,1.7e-09,22.8,8.7,3.4e-08,18.5,0.5,3.1,2,1,1,3,3,3,3,JCVI: phytoene desaturase family protein,AM-201-F22
4101,CrtI,crtI_fam,TIGR02734.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_25_4,-,2e-09,22.6,0.0,1.2e-07,16.7,0.0,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-201-F22
4102,CrtI,crtI_fam,TIGR02734.1,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_56_1,-,4.2e-07,14.9,0.8,1.3e-05,10.1,0.6,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-201-F22
4103,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_1_9,-,1.3e-08,19.9,0.0,5.4e-08,17.9,0.0,1.8,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-257-P09
4104,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_1_42,-,1.4e-07,16.5,0.0,2.2e-07,15.8,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-257-P09
4105,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_8_3,-,3.1e-09,21.9,7.7,4.4e-08,18.1,0.9,2.9,2,1,1,3,3,3,2,JCVI: phytoene desaturase family protein,AM-257-P09
4106,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_18_8,-,1.6e-06,13.0,0.3,2.2e-06,12.5,0.3,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-257-P09
4107,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_18_11,-,2.1e-07,15.9,0.4,7.3e-06,10.8,0.5,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-257-P09
4108,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_42_1,-,4.6e-06,11.5,0.2,7.3e-06,10.8,0.2,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-257-P09
4109,CrtI,crtI_fam,TIGR02734.1,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_48_1,-,8.9e-11,27.0,0.0,6.9e-09,20.8,0.1,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-257-P09
4110,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_1_21,-,7.9e-06,10.7,0.1,1.1e-05,10.2,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-468-K22
4111,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_1_24,-,8.4e-07,13.9,1.3,5e-05,8.1,1.1,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-468-K22
4112,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_2_10,-,1.2e-05,10.1,1.3,2e-05,9.4,0.3,1.7,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-468-K22
4113,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_6_19,-,7.6e-06,10.8,2.2,1.1e-05,10.2,2.2,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-468-K22
4114,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_9_27,-,3.2e-164,533.2,0.0,3.6e-164,533.1,0.0,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-468-K22
4115,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_12_8,-,2.5e-09,22.3,0.0,2e-06,12.7,0.0,2.5,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AH-468-K22
4117,CrtI,crtI_fam,TIGR02734.1,AH-468-K22_AH-468-K22_contigs_AH-468-K22_NODE_22_5,-,1.3e-09,23.2,0.2,1.9e-09,22.7,0.2,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-468-K22
4118,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_1_36,-,2.7e-10,25.5,0.0,2.8e-08,18.8,0.0,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-235-J04
4119,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_3_24,-,1.1e-07,16.8,0.0,1.8e-07,16.1,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4120,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_3_30,-,2.3e-07,15.8,0.0,3.6e-07,15.2,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4121,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_4_24,-,8.8e-07,13.8,1.2,1.2e-05,10.1,0.7,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-235-J04
4122,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_4_27,-,1.2e-05,10.1,0.1,1.7e-05,9.6,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4123,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_5_17,-,1.2e-07,16.7,0.0,1.8e-07,16.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4124,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_6_18,-,1e-05,10.3,0.0,1.5e-05,9.8,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4125,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_6_20,-,9.3e-06,10.5,0.0,1.4e-05,9.9,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4126,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_16_3,-,2.3e-10,25.7,0.1,3.3e-10,25.2,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-J04
4127,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_29_3,-,5.6e-10,24.4,8.1,3.7e-09,21.7,1.2,3.0,2,1,1,3,3,3,3,JCVI: phytoene desaturase family protein,AM-235-J04
4128,CrtI,crtI_fam,TIGR02734.1,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_59_3,-,8.5e-08,17.2,0.0,1.1e-06,13.5,0.0,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-235-J04
4129,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_2_26,-,8.6e-06,10.6,0.0,1.2e-05,10.1,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-208-D10
4130,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_3_38,-,5.9e-07,14.4,0.7,8.4e-06,10.6,0.5,2.0,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-208-D10
4131,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_5_20,-,5.1e-06,11.3,0.0,1.3e-05,10.0,0.0,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-208-D10
4132,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_6_23,-,2.6e-09,22.2,9.7,4.3e-08,18.2,2.1,2.9,2,1,1,3,3,3,3,JCVI: phytoene desaturase family protein,AM-208-D10
4133,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_9_5,-,3.3e-10,25.1,0.0,5e-10,24.6,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-208-D10
4134,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_10_1,-,1e-05,10.4,0.1,1.6e-05,9.7,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-208-D10
4135,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_10_19,-,1.4e-07,16.5,0.0,2e-07,15.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-208-D10
4136,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_22_9,-,1.7e-07,16.2,0.0,5.9e-06,11.1,0.0,2.5,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AM-208-D10
4137,CrtI,crtI_fam,TIGR02734.1,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_37_1,-,1.1e-06,13.5,0.2,1.1e-06,13.5,0.2,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-208-D10
4138,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_2_20,-,6.6e-08,17.6,0.0,2e-06,12.7,0.0,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-473-J14
4139,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_5_22,-,1.4e-09,23.0,0.2,2.1e-09,22.5,0.2,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-J14
4140,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_7_11,-,7.4e-06,10.8,0.2,1.1e-05,10.2,0.2,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-J14
4141,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_8_1,-,7.2e-06,10.8,0.1,1e-05,10.4,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-J14
4142,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_8_4,-,8.4e-07,13.9,1.3,5e-05,8.1,1.1,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-473-J14
4143,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_9_10,-,1.6e-07,16.3,0.0,3.1e-07,15.4,0.0,1.4,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-473-J14
4144,CrtI,crtI_fam,TIGR02734.1,AH-473-J14_AH-473-J14_contigs_AH-473-J14_NODE_9_18,-,2.2e-09,22.5,0.0,3.1e-09,21.9,0.0,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-473-J14
4145,CrtI,crtI_fam,TIGR02734.1,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_5_2,-,8.4e-09,20.5,0.0,1.3e-08,19.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-735-C17
4146,CrtI,crtI_fam,TIGR02734.1,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_5_31,-,8.4e-09,20.5,0.0,1.3e-08,19.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-735-C17
4147,CrtI,crtI_fam,TIGR02734.1,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_6_20,-,6.3e-11,27.5,0.0,2e-08,19.3,0.1,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-735-C17
4148,CrtI,crtI_fam,TIGR02734.1,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_9_17,-,1.7e-06,12.9,0.6,1.4e-05,9.9,0.5,2.0,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-735-C17
4149,CrtI,crtI_fam,TIGR02734.1,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_9_20,-,4.2e-06,11.6,0.1,5.8e-06,11.2,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-735-C17
4150,CrtI,crtI_fam,TIGR02734.1,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_41_5,-,8.3e-10,23.8,6.4,1.3e-08,19.9,1.0,2.7,2,1,1,3,3,3,2,JCVI: phytoene desaturase family protein,AH-735-C17
4151,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_1_59,-,1.4e-07,16.5,0.0,5.2e-07,14.6,0.0,1.9,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AM-235-O03
4152,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_2_20,-,1.4e-06,13.2,0.0,2.2e-06,12.5,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-O03
4153,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_2_31,-,2.1e-08,19.2,0.1,3.5e-08,18.5,0.1,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-O03
4154,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_3_13,-,2.3e-10,25.7,0.0,2.8e-08,18.8,0.0,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-235-O03
4155,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_4_48,-,1.7e-08,19.5,0.0,2.5e-08,18.9,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-O03
4156,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_7_21,-,9.9e-06,10.4,0.1,1.6e-05,9.7,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-O03
4157,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_14_16,-,1.1e-05,10.3,0.0,1.6e-05,9.7,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-O03
4158,CrtI,crtI_fam,TIGR02734.1,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_61_1,-,1.8e-09,22.7,2.3,2e-09,22.6,2.3,1.0,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-O03
4159,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_3_45,-,3.2e-08,18.6,0.0,1.8e-07,16.1,0.0,2.1,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AM-288-J07
4160,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_4_2,-,5.1e-10,24.5,7.6,7.5e-09,20.7,1.1,3.1,2,1,1,3,3,3,3,JCVI: phytoene desaturase family protein,AM-288-J07
4161,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_6_16,-,7.7e-06,10.7,0.1,1.1e-05,10.2,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-288-J07
4162,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_7_14,-,3.6e-10,25.0,0.1,5.2e-10,24.5,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-288-J07
4163,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_11_10,-,8.5e-12,30.4,0.0,1.2e-08,20.0,0.0,2.3,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-288-J07
4164,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_12_17,-,7.4e-09,20.7,0.0,1.1e-08,20.2,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-288-J07
4165,CrtI,crtI_fam,TIGR02734.1,AM-288-J07_AM-288-J07_contigs_AM-288-J07_NODE_15_11,-,5.4e-06,11.3,0.0,7.9e-06,10.7,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-288-J07
4166,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_2_14,-,3.3e-10,25.2,0.1,5.2e-10,24.5,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4167,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_6_16,-,1.1e-05,10.3,0.0,1.6e-05,9.7,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4168,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_8_3,-,3.9e-08,18.3,0.0,1.8e-07,16.1,0.0,1.8,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-235-G06
4169,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_8_9,-,1.3e-06,13.3,0.0,2.2e-06,12.5,0.0,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4170,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_16_7,-,2.1e-08,19.2,0.1,3.5e-08,18.5,0.1,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4171,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_19_2,-,3e-07,15.4,0.3,4e-07,15.0,0.3,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4172,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_19_5,-,1.7e-06,12.9,0.6,1.4e-05,9.9,0.5,2.0,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-235-G06
4173,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_23_5,-,9.7e-06,10.4,0.1,1.6e-05,9.7,0.1,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4174,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_24_5,-,3.1e-10,25.2,0.1,3.3e-08,18.6,0.1,2.2,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-235-G06
4175,CrtI,crtI_fam,TIGR02734.1,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_25_3,-,4.9e-08,18.0,0.0,7.2e-08,17.4,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-235-G06
4176,CrtI,crtI_fam,TIGR02734.1,AM-264-C11_AM-264-C11_contigs_AM-264-C11_NODE_1_41,-,7.9e-10,23.9,0.0,3.7e-08,18.4,0.0,2.3,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AM-264-C11
4177,CrtI,crtI_fam,TIGR02734.1,AM-264-C11_AM-264-C11_contigs_AM-264-C11_NODE_2_20,-,1e-08,20.2,1.8,1e-08,20.2,1.8,2.8,2,1,1,3,3,3,2,JCVI: phytoene desaturase family protein,AM-264-C11
4178,CrtI,crtI_fam,TIGR02734.1,AM-264-C11_AM-264-C11_contigs_AM-264-C11_NODE_7_2,-,7.7e-11,27.2,0.1,1.1e-10,26.7,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-264-C11
4179,CrtI,crtI_fam,TIGR02734.1,AM-264-C11_AM-264-C11_contigs_AM-264-C11_NODE_35_1,-,1.4e-10,26.4,0.1,1.2e-08,20.0,0.1,2.5,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AM-264-C11
4180,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_1_76,-,2.1e-06,12.6,0.1,3.3e-06,12.0,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4181,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_2_29,-,1.1e-05,10.3,0.7,2e-05,9.4,0.3,1.6,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-988-D21
4182,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_3_2,-,1.4e-07,16.5,0.0,2.2e-07,15.8,0.0,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4183,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_3_15,-,1.8e-07,16.2,0.0,3.7e-07,15.1,0.0,1.5,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-988-D21
4184,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_8_22,-,1.8e-10,26.0,0.0,2.6e-10,25.5,0.0,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4185,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_11_10,-,2.2e-08,19.1,0.0,1.8e-07,16.1,0.0,2.1,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AH-988-D21
4186,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_13_1,-,1.5e-06,13.1,0.0,2.2e-06,12.5,0.0,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4187,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_21_7,-,1.2e-07,16.7,0.0,2.2e-07,15.9,0.0,1.4,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4188,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_38_3,-,4.9e-07,14.7,0.1,6.7e-07,14.2,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4189,CrtI,crtI_fam,TIGR02734.1,AH-988-D21_AH-988-D21_contigs_AH-988-D21_NODE_44_2,-,5.1e-06,11.3,0.1,7.1e-06,10.9,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AH-988-D21
4190,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_1_72,-,2e-06,12.7,0.1,3.3e-06,12.0,0.1,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-264-L18
4191,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_2_14,-,1.9e-07,16.1,0.0,3.5e-07,15.2,0.0,1.4,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AM-264-L18
4192,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_4_3,-,7.4e-06,10.8,0.1,1.2e-05,10.1,0.1,1.3,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-264-L18
4193,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_4_41,-,7.8e-07,14.0,0.6,1.4e-05,9.9,0.5,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AM-264-L18
4194,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_4_44,-,4.5e-07,14.8,0.1,6.1e-07,14.4,0.1,1.1,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-264-L18
4195,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_7_24,-,1.1e-09,23.4,9.7,1.8e-08,19.4,1.7,3.1,2,1,1,3,3,3,3,JCVI: phytoene desaturase family protein,AM-264-L18
4196,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_8_17,-,4e-10,24.9,0.1,6.1e-10,24.3,0.1,1.2,1,0,0,1,1,1,1,JCVI: phytoene desaturase family protein,AM-264-L18
4197,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_9_9,-,1.6e-07,16.3,0.0,7.5e-07,14.1,0.0,2.0,3,0,0,3,3,3,1,JCVI: phytoene desaturase family protein,AM-264-L18
4198,CrtI,crtI_fam,TIGR02734.1,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_15_5,-,1.1e-09,23.4,0.0,5e-08,18.0,0.1,2.6,3,0,0,3,3,3,2,JCVI: phytoene desaturase family protein,AM-264-L18
4199,CrtI,crtI_fam,TIGR02734.1,AH-991-G23_AH-991-G23_contigs_AH-991-G23_NODE_2_2,-,1.2e-09,23.3,0.1,1.2e-08,20.0,0.1,2.1,2,0,0,2,2,2,2,JCVI: phytoene desaturase family protein,AH-991-G23
4200,CrtI,crtI_fam,TIGR02734.1,AH-991-G23_AH-991-G23_contigs_AH-991-G23_NODE_5_22,-,2.5e-07,15.7,0.0,1.3e-06,13.3,0.0,1.9,2,0,0,2,2,2,1,JCVI: phytoene desaturase family protein,AH-991-G23
